SubjectCode,SubjectName,TeacherID,Department,Section,Year,IsLab,WeeklyHours,ElectiveGroup,StudentCount
CS1001,CSE Subject Y1-1,T011,CSE,1A,1,Yes,3,None,75
CS1002,CSE Subject Y1-2,T002,CSE,1A,1,No,3,None,50
CS1003,CSE Subject Y1-3,T003,CSE,1A,1,No,3,None,60
CS1004,CSE Subject Y1-1,T004,CSE,1B,1,No,4,None,60
CS1005,CSE Subject Y1-2,T003,CSE,1B,1,No,3,None,78
CS1006,CSE Subject Y1-3,T009,CSE,1B,1,Yes,4,None,65
CS2007,CSE Subject Y2-1,T005,CSE,2A,2,No,3,None,64
CS2008,CSE Subject Y2-2,T006,CSE,2A,2,No,4,None,49
CS2009,CSE Subject Y2-3,T008,CSE,2A,2,No,3,None,51
CS2010,CSE Subject Y2-1,T009,CSE,2B,2,Yes,3,None,61
CS2011,CSE Subject Y2-2,T006,CSE,2B,2,No,3,None,60
CS2012,CSE Subject Y2-3,T005,CSE,2B,2,Yes,4,None,79
CS3013,CSE Subject Y3-1,T010,CSE,3A,3,No,4,None,78
CS3014,CSE Subject Y3-2,T011,CSE,3A,3,No,3,AIE,51
CS3015,CSE Subject Y3-3,T005,CSE,3A,3,Yes,3,AIE,80
CS3016,CSE Subject Y3-1,T005,CSE,3B,3,No,3,AIE,66
CS3017,CSE Subject Y3-2,T011,CSE,3B,3,No,3,AIE,76
CS3018,CSE Subject Y3-3,T001,CSE,3B,3,Yes,4,None,62
CS4019,CSE Subject Y4-1,T001,CSE,4A,4,No,3,AIE,61
CS4020,CSE Subject Y4-2,T012,CSE,4A,4,No,3,None,80
CS4021,CSE Subject Y4-3,T002,CSE,4A,4,Yes,3,None,54
CS4022,CSE Subject Y4-1,T006,CSE,4B,4,No,3,AIE,53
CS4023,CSE Subject Y4-2,T005,CSE,4B,4,No,3,None,47
CS4024,CSE Subject Y4-3,T004,CSE,4B,4,No,4,None,67
EC1025,ECE Subject Y1-1,T017,ECE,1A,1,No,4,None,60
EC1026,ECE Subject Y1-2,T018,ECE,1A,1,No,3,None,46
EC1027,ECE Subject Y1-3,T023,ECE,1A,1,No,3,None,71
EC1028,ECE Subject Y1-1,T021,ECE,1B,1,Yes,3,None,51
EC1029,ECE Subject Y1-2,T014,ECE,1B,1,No,4,None,59
EC1030,ECE Subject Y1-3,T099,ECE,1B,1,No,3,None,59
EC2031,ECE Subject Y2-1,T013,ECE,2A,2,No,3,None,70
EC2032,ECE Subject Y2-2,T017,ECE,2A,2,No,4,None,62
EC2033,ECE Subject Y2-3,T023,ECE,2A,2,No,4,None,79
EC2034,ECE Subject Y2-1,T013,ECE,2B,2,Yes,4,None,61
EC2035,ECE Subject Y2-2,T022,ECE,2B,2,No,3,None,61
EC2036,ECE Subject Y2-3,T014,ECE,2B,2,No,3,None,67
EC3037,ECE Subject Y3-1,T019,ECE,3A,3,No,4,None,69
EC3038,ECE Subject Y3-2,T017,ECE,3A,3,Yes,3,None,78
EC3039,ECE Subject Y3-3,T018,ECE,3A,3,No,3,None,66
EC3040,ECE Subject Y3-1,T023,ECE,3B,3,No,4,None,64
EC3041,ECE Subject Y3-2,T023,ECE,3B,3,No,4,None,63
EC3042,ECE Subject Y3-3,T016,ECE,3B,3,No,3,None,56
EC4043,ECE Subject Y4-1,T019,ECE,4A,4,No,4,AIE,63
EC4044,ECE Subject Y4-2,T019,ECE,4A,4,No,3,None,65
EC4045,ECE Subject Y4-3,T020,ECE,4A,4,No,4,AIE,75
EC4046,ECE Subject Y4-1,T023,ECE,4B,4,Yes,3,None,66
EC4047,ECE Subject Y4-2,T016,ECE,4B,4,No,3,AIE,57
EC4048,ECE Subject Y4-3,T013,ECE,4B,4,Yes,3,None,49
ME1049,ME Subject Y1-1,T098,ME,1A,1,No,4,None,57
ME1050,ME Subject Y1-2,T100,ME,1A,1,No,4,None,54
ME1051,ME Subject Y1-3,T028,ME,1A,1,No,3,None,59
ME1052,ME Subject Y1-1,T099,ME,1B,1,Yes,3,None,60
ME1053,ME Subject Y1-2,T099,ME,1B,1,Yes,3,None,74
ME1054,ME Subject Y1-3,T099,ME,1B,1,No,4,None,77
ME2055,ME Subject Y2-1,T033,ME,2A,2,No,4,None,55
ME2056,ME Subject Y2-2,T032,ME,2A,2,No,4,None,60
ME2057,ME Subject Y2-3,T033,ME,2A,2,No,4,None,60
ME2058,ME Subject Y2-1,T032,ME,2B,2,Yes,4,None,63
ME2059,ME Subject Y2-2,T029,ME,2B,2,No,3,None,79
ME2060,ME Subject Y2-3,T027,ME,2B,2,Yes,3,None,69
ME3061,ME Subject Y3-1,T036,ME,3A,3,Yes,3,None,66
ME3062,ME Subject Y3-2,T031,ME,3A,3,Yes,4,None,69
ME3063,ME Subject Y3-3,T034,ME,3A,3,No,3,AIE,67
ME3064,ME Subject Y3-1,T031,ME,3B,3,No,4,None,71
ME3065,ME Subject Y3-2,T032,ME,3B,3,Yes,3,None,46
ME3066,ME Subject Y3-3,T030,ME,3B,3,No,4,None,55
ME4067,ME Subject Y4-1,T027,ME,4A,4,No,4,None,70
ME4068,ME Subject Y4-2,T026,ME,4A,4,No,3,AIE,74
ME4069,ME Subject Y4-3,T025,ME,4A,4,No,3,None,74
ME4070,ME Subject Y4-1,T030,ME,4B,4,No,4,None,71
ME4071,ME Subject Y4-2,T026,ME,4B,4,No,4,None,48
ME4072,ME Subject Y4-3,T028,ME,4B,4,No,4,None,47
CI1073,CIVIL Subject Y1-1,T044,CIVIL,1A,1,Yes,3,None,46
CI1074,CIVIL Subject Y1-2,T044,CIVIL,1A,1,Yes,3,None,52
CI1075,CIVIL Subject Y1-3,T099,CIVIL,1A,1,No,3,None,68
CI1076,CIVIL Subject Y1-1,T040,CIVIL,1B,1,No,3,None,55
CI1077,CIVIL Subject Y1-2,T040,CIVIL,1B,1,No,4,None,64
CI1078,CIVIL Subject Y1-3,T097,CIVIL,1B,1,No,4,None,57
CI2079,CIVIL Subject Y2-1,T046,CIVIL,2A,2,No,3,None,60
CI2080,CIVIL Subject Y2-2,T048,CIVIL,2A,2,No,3,None,52
CI2081,CIVIL Subject Y2-3,T042,CIVIL,2A,2,No,3,None,68
CI2082,CIVIL Subject Y2-1,T045,CIVIL,2B,2,No,3,None,45
CI2083,CIVIL Subject Y2-2,T044,CIVIL,2B,2,Yes,4,None,68
CI2084,CIVIL Subject Y2-3,T048,CIVIL,2B,2,Yes,4,None,56
CI3085,CIVIL Subject Y3-1,T046,CIVIL,3A,3,No,4,None,75
CI3086,CIVIL Subject Y3-2,T043,CIVIL,3A,3,No,4,None,65
CI3087,CIVIL Subject Y3-3,T038,CIVIL,3A,3,No,3,None,74
CI3088,CIVIL Subject Y3-1,T042,CIVIL,3B,3,Yes,4,None,56
CI3089,CIVIL Subject Y3-2,T040,CIVIL,3B,3,No,4,AIE,62
CI3090,CIVIL Subject Y3-3,T045,CIVIL,3B,3,Yes,4,None,50
CI4091,CIVIL Subject Y4-1,T048,CIVIL,4A,4,No,3,None,60
CI4092,CIVIL Subject Y4-2,T047,CIVIL,4A,4,No,4,None,46
CI4093,CIVIL Subject Y4-3,T041,CIVIL,4A,4,Yes,3,None,64
CI4094,CIVIL Subject Y4-1,T044,CIVIL,4B,4,No,4,None,80
CI4095,CIVIL Subject Y4-2,T042,CIVIL,4B,4,No,4,AIE,61
CI4096,CIVIL Subject Y4-3,T038,CIVIL,4B,4,No,3,None,79
IS1097,ISE Subject Y1-1,T055,ISE,1A,1,Yes,3,None,75
IS1098,ISE Subject Y1-2,T058,ISE,1A,1,No,4,None,57
IS1099,ISE Subject Y1-3,T056,ISE,1A,1,No,4,None,64
IS1100,ISE Subject Y1-1,T053,ISE,1B,1,No,3,None,48
IS1101,ISE Subject Y1-2,T053,ISE,1B,1,No,4,None,76
IS1102,ISE Subject Y1-3,T049,ISE,1B,1,No,3,None,75
IS2103,ISE Subject Y2-1,T056,ISE,2A,2,No,4,None,48
IS2104,ISE Subject Y2-2,T056,ISE,2A,2,Yes,4,None,49
IS2105,ISE Subject Y2-3,T056,ISE,2A,2,Yes,4,None,48
IS2106,ISE Subject Y2-1,T051,ISE,2B,2,No,3,None,64
IS2107,ISE Subject Y2-2,T052,ISE,2B,2,Yes,3,None,71
IS2108,ISE Subject Y2-3,T057,ISE,2B,2,No,3,None,73
IS3109,ISE Subject Y3-1,T058,ISE,3A,3,No,4,None,48
IS3110,ISE Subject Y3-2,T052,ISE,3A,3,No,3,AIE,50
IS3111,ISE Subject Y3-3,T052,ISE,3A,3,Yes,3,AIE,45
IS3112,ISE Subject Y3-1,T056,ISE,3B,3,No,4,None,47
IS3113,ISE Subject Y3-2,T053,ISE,3B,3,No,3,None,74
IS3114,ISE Subject Y3-3,T059,ISE,3B,3,Yes,3,AIE,57
IS4115,ISE Subject Y4-1,T050,ISE,4A,4,No,4,None,62
IS4116,ISE Subject Y4-2,T050,ISE,4A,4,Yes,3,None,63
IS4117,ISE Subject Y4-3,T050,ISE,4A,4,No,4,None,70
IS4118,ISE Subject Y4-1,T057,ISE,4B,4,No,4,None,47
IS4119,ISE Subject Y4-2,T060,ISE,4B,4,No,4,AIE,50
IS4120,ISE Subject Y4-3,T059,ISE,4B,4,No,3,None,46
AI1121,AIML Subject Y1-1,T062,AIML,1A,1,No,4,None,56
AI1122,AIML Subject Y1-2,T099,AIML,1A,1,No,4,None,56
AI1123,AIML Subject Y1-3,T100,AIML,1A,1,No,4,None,75
AI1124,AIML Subject Y1-1,T098,AIML,1B,1,No,4,None,51
AI1125,AIML Subject Y1-2,T071,AIML,1B,1,No,3,None,76
AI1126,AIML Subject Y1-3,T097,AIML,1B,1,No,4,None,80
AI2127,AIML Subject Y2-1,T068,AIML,2A,2,Yes,3,None,61
AI2128,AIML Subject Y2-2,T062,AIML,2A,2,No,4,None,70
AI2129,AIML Subject Y2-3,T071,AIML,2A,2,No,3,None,74
AI2130,AIML Subject Y2-1,T061,AIML,2B,2,Yes,4,None,68
AI2131,AIML Subject Y2-2,T071,AIML,2B,2,No,4,None,48
AI2132,AIML Subject Y2-3,T065,AIML,2B,2,No,3,None,63
AI3133,AIML Subject Y3-1,T072,AIML,3A,3,No,4,AIE,60
AI3134,AIML Subject Y3-2,T065,AIML,3A,3,No,3,None,50
AI3135,AIML Subject Y3-3,T062,AIML,3A,3,No,3,AIE,54
AI3136,AIML Subject Y3-1,T072,AIML,3B,3,No,4,None,71
AI3137,AIML Subject Y3-2,T068,AIML,3B,3,Yes,4,None,69
AI3138,AIML Subject Y3-3,T070,AIML,3B,3,No,3,None,49
AI4139,AIML Subject Y4-1,T067,AIML,4A,4,No,4,None,62
AI4140,AIML Subject Y4-2,T065,AIML,4A,4,No,3,None,76
AI4141,AIML Subject Y4-3,T068,AIML,4A,4,No,3,None,80
AI4142,AIML Subject Y4-1,T068,AIML,4B,4,No,4,None,60
AI4143,AIML Subject Y4-2,T064,AIML,4B,4,No,4,None,65
AI4144,AIML Subject Y4-3,T072,AIML,4B,4,No,4,None,54
EE1145,EEE Subject Y1-1,T074,EEE,1A,1,Yes,4,None,66
EE1146,EEE Subject Y1-2,T099,EEE,1A,1,Yes,3,None,74
EE1147,EEE Subject Y1-3,T077,EEE,1A,1,No,3,None,54
EE1148,EEE Subject Y1-1,T100,EEE,1B,1,No,3,None,61
EE1149,EEE Subject Y1-2,T097,EEE,1B,1,No,4,None,66
EE1150,EEE Subject Y1-3,T083,EEE,1B,1,No,4,None,76
EE2151,EEE Subject Y2-1,T082,EEE,2A,2,Yes,3,None,63
EE2152,EEE Subject Y2-2,T084,EEE,2A,2,Yes,3,None,51
EE2153,EEE Subject Y2-3,T080,EEE,2A,2,Yes,3,None,64
EE2154,EEE Subject Y2-1,T073,EEE,2B,2,No,3,None,48
EE2155,EEE Subject Y2-2,T078,EEE,2B,2,No,4,None,54
EE2156,EEE Subject Y2-3,T081,EEE,2B,2,No,3,None,56
EE3157,EEE Subject Y3-1,T075,EEE,3A,3,Yes,3,None,60
EE3158,EEE Subject Y3-2,T082,EEE,3A,3,Yes,4,None,61
EE3159,EEE Subject Y3-3,T077,EEE,3A,3,No,4,None,74
EE3160,EEE Subject Y3-1,T083,EEE,3B,3,No,4,AIE,67
EE3161,EEE Subject Y3-2,T083,EEE,3B,3,No,4,None,74
EE3162,EEE Subject Y3-3,T076,EEE,3B,3,No,4,None,51
EE4163,EEE Subject Y4-1,T079,EEE,4A,4,No,3,None,63
EE4164,EEE Subject Y4-2,T083,EEE,4A,4,No,3,AIE,48
EE4165,EEE Subject Y4-3,T077,EEE,4A,4,No,4,AIE,67
EE4166,EEE Subject Y4-1,T083,EEE,4B,4,Yes,3,AIE,53
EE4167,EEE Subject Y4-2,T083,EEE,4B,4,No,3,None,73
EE4168,EEE Subject Y4-3,T082,EEE,4B,4,No,3,AIE,63
BT1169,BT Subject Y1-1,T098,BT,1A,1,Yes,4,None,53
BT1170,BT Subject Y1-2,T093,BT,1A,1,No,4,None,61
BT1171,BT Subject Y1-3,T094,BT,1A,1,No,4,None,66
BT1172,BT Subject Y1-1,T099,BT,1B,1,No,3,None,54
BT1173,BT Subject Y1-2,T097,BT,1B,1,No,3,None,80
BT1174,BT Subject Y1-3,T087,BT,1B,1,No,4,None,45
BT2175,BT Subject Y2-1,T093,BT,2A,2,Yes,4,None,68
BT2176,BT Subject Y2-2,T094,BT,2A,2,No,4,None,68
BT2177,BT Subject Y2-3,T095,BT,2A,2,Yes,3,None,46
BT2178,BT Subject Y2-1,T094,BT,2B,2,Yes,4,None,49
BT2179,BT Subject Y2-2,T096,BT,2B,2,No,4,None,71
BT2180,BT Subject Y2-3,T087,BT,2B,2,Yes,3,None,47
BT3181,BT Subject Y3-1,T092,BT,3A,3,Yes,4,AIE,79
BT3182,BT Subject Y3-2,T091,BT,3A,3,No,3,None,79
BT3183,BT Subject Y3-3,T094,BT,3A,3,No,4,AIE,71
BT3184,BT Subject Y3-1,T092,BT,3B,3,No,3,None,62
BT3185,BT Subject Y3-2,T096,BT,3B,3,No,3,None,60
BT3186,BT Subject Y3-3,T086,BT,3B,3,No,4,None,67
BT4187,BT Subject Y4-1,T091,BT,4A,4,No,3,None,74
BT4188,BT Subject Y4-2,T095,BT,4A,4,Yes,3,None,46
BT4189,BT Subject Y4-3,T090,BT,4A,4,Yes,3,AIE,58
BT4190,BT Subject Y4-1,T093,BT,4B,4,Yes,3,AIE,59
BT4191,BT Subject Y4-2,T087,BT,4B,4,No,4,None,62
BT4192,BT Subject Y4-3,T087,BT,4B,4,No,3,None,52
