department,room_id,room_type,capacity,is_dedicated
CSE,CSE-101,Classroom,70,true
CSE,CSE-102,Classroom,70,true
CSE,CSE-103,Classroom,70,true
CSE,CSE-104,Classroom,70,true
CSE,CSE-105,Classroom,70,true
CSE,CSE-201,Classroom,70,true
CSE,CSE-202,Classroom,70,true
CSE,CSE-203,Classroom,70,true
CSE,CSE-204,Classroom,70,true
CSE,CSE-205,Classroom,70,true
CSE,CSE-301,Classroom,70,true
CSE,CSE-302,Classroom,70,true
CSE,CSE-303,Classroom,70,true
CSE,CSE-401,Classroom,70,true
CSE,CSE-402,Classroom,70,true
CSE,CSE-403,Classroom,70,true
ECE,ECE-101,Classroom,70,true
ECE,ECE-102,Classroom,70,true
ECE,ECE-103,Classroom,70,true
ECE,ECE-201,Classroom,70,true
ECE,ECE-202,Classroom,70,true
ECE,ECE-203,Classroom,70,true
ECE,ECE-301,Classroom,70,true
ECE,ECE-302,Classroom,70,true
ECE,ECE-303,Classroom,70,true
ECE,ECE-401,Classroom,70,true
ECE,ECE-402,Classroom,70,true
ECE,ECE-403,Classroom,70,true
ME,ME-101,Classroom,70,true
ME,ME-102,Classroom,70,true
ME,ME-201,Classroom,70,true
ME,ME-202,Classroom,70,true
ME,ME-301,Classroom,70,true
ME,ME-302,Classroom,70,true
ME,ME-401,Classroom,70,true
ME,ME-402,Classroom,70,true
AE,AE-101,Classroom,70,true
AE,AE-102,Classroom,70,true
AE,AE-103,Classroom,70,true
AE,AE-201,Classroom,70,true
AE,AE-202,Classroom,70,true
AE,AE-203,Classroom,70,true
AE,AE-301,Classroom,70,true
AE,AE-302,Classroom,70,true
AE,AE-303,Classroom,70,true
AE,AE-401,Classroom,70,true
AE,AE-402,Classroom,70,true
AE,AE-403,Classroom,70,true
BT,BT-101,Classroom,70,true
BT,BT-102,Classroom,70,true
BT,BT-103,Classroom,70,true
BT,BT-201,Classroom,70,true
BT,BT-202,Classroom,70,true
BT,BT-203,Classroom,70,true
BT,BT-301,Classroom,70,true
BT,BT-302,Classroom,70,true
BT,BT-303,Classroom,70,true
BT,BT-401,Classroom,70,true
BT,BT-402,Classroom,70,true
BT,BT-403,Classroom,70,true
CV,CV-101,Classroom,70,true
CV,CV-102,Classroom,70,true
CV,CV-103,Classroom,70,true
CV,CV-201,Classroom,70,true
CV,CV-202,Classroom,70,true
CV,CV-203,Classroom,70,true
CV,CV-301,Classroom,70,true
CV,CV-302,Classroom,70,true
CV,CV-303,Classroom,70,true
CV,CV-401,Classroom,70,true
CV,CV-402,Classroom,70,true
CV,CV-403,Classroom,70,true
AIML,AIML-101,Classroom,70,true
AIML,AIML-102,Classroom,70,true
AIML,AIML-103,Classroom,70,true
AIML,AIML-201,Classroom,70,true
AIML,AIML-202,Classroom,70,true
AIML,AIML-203,Classroom,70,true
AIML,AIML-301,Classroom,70,true
AIML,AIML-302,Classroom,70,true
AIML,AIML-303,Classroom,70,true
AIML,AIML-401,Classroom,70,true
AIML,AIML-402,Classroom,70,true
AIML,AIML-403,Classroom,70,true
CYS,CYS-101,Classroom,70,true
CYS,CYS-102,Classroom,70,true
CYS,CYS-103,Classroom,70,true
CYS,CYS-201,Classroom,70,true
CYS,CYS-202,Classroom,70,true
CYS,CYS-203,Classroom,70,true
CYS,CYS-301,Classroom,70,true
CYS,CYS-302,Classroom,70,true
CYS,CYS-303,Classroom,70,true
CYS,CYS-401,Classroom,70,true
CYS,CYS-402,Classroom,70,true
CYS,CYS-403,Classroom,70,true
CDS,CDS-101,Classroom,70,true
CDS,CDS-102,Classroom,70,true
CDS,CDS-103,Classroom,70,true
CDS,CDS-201,Classroom,70,true
CDS,CDS-202,Classroom,70,true
CDS,CDS-203,Classroom,70,true
CDS,CDS-301,Classroom,70,true
CDS,CDS-302,Classroom,70,true
CDS,CDS-303,Classroom,70,true
CDS,CDS-401,Classroom,70,true
CDS,CDS-402,Classroom,70,true
CDS,CDS-403,Classroom,70,true
EEE,EEE-101,Classroom,70,true
EEE,EEE-102,Classroom,70,true
EEE,EEE-103,Classroom,70,true
EEE,EEE-201,Classroom,70,true
EEE,EEE-202,Classroom,70,true
EEE,EEE-203,Classroom,70,true
EEE,EEE-301,Classroom,70,true
EEE,EEE-302,Classroom,70,true
EEE,EEE-303,Classroom,70,true
EEE,EEE-401,Classroom,70,true
EEE,EEE-402,Classroom,70,true
EEE,EEE-403,Classroom,70,true
IEM,IEM-101,Classroom,70,true
IEM,IEM-102,Classroom,70,true
IEM,IEM-103,Classroom,70,true
IEM,IEM-201,Classroom,70,true
IEM,IEM-202,Classroom,70,true
IEM,IEM-203,Classroom,70,true
IEM,IEM-301,Classroom,70,true
IEM,IEM-302,Classroom,70,true
IEM,IEM-303,Classroom,70,true
IEM,IEM-401,Classroom,70,true
IEM,IEM-402,Classroom,70,true
IEM,IEM-403,Classroom,70,true
ISE,ISE-201,Classroom,70,true
ISE,ISE-202,Classroom,70,true
ISE,ISE-203,Classroom,70,true
ISE,ISE-301,Classroom,70,true
ISE,ISE-302,Classroom,70,true
ISE,ISE-303,Classroom,70,true
ISE,ISE-401,Classroom,70,true
ISE,ISE-402,Classroom,70,true
ISE,ISE-403,Classroom,70,true
ETE,ETE-101,Classroom,70,true
ETE,ETE-102,Classroom,70,true
ETE,ETE-103,Classroom,70,true
ETE,ETE-201,Classroom,70,true
ETE,ETE-202,Classroom,70,true
ETE,ETE-203,Classroom,70,true
ETE,ETE-301,Classroom,70,true
ETE,ETE-302,Classroom,70,true
ETE,ETE-303,Classroom,70,true
ETE,ETE-401,Classroom,70,true
ETE,ETE-402,Classroom,70,true
ETE,ETE-403,Classroom,70,true
CH,CH-101,Classroom,70,true
CH,CH-102,Classroom,70,true
CH,CH-103,Classroom,70,true
CH,CH-201,Classroom,70,true
CH,CH-202,Classroom,70,true
CH,CH-203,Classroom,70,true
CH,CH-301,Classroom,70,true
CH,CH-302,Classroom,70,true
CH,CH-303,Classroom,70,true
CH,CH-401,Classroom,70,true
CH,CH-402,Classroom,70,true
CH,CH-403,Classroom,70,true
CSE,CSE-SPARE-1,Classroom,70,false
CSE,CSE-SPARE-2,Classroom,70,false
CSE,CSE-SPARE-3,Classroom,70,false
CSE,CSE-SPARE-4,Classroom,70,false
CSE,CSE-SPARE-5,Classroom,70,false
ECE,ECE-SPARE-1,Classroom,70,false
ECE,ECE-SPARE-2,Classroom,70,false
ECE,ECE-SPARE-3,Classroom,70,false
ECE,ECE-SPARE-4,Classroom,70,false
ECE,ECE-SPARE-5,Classroom,70,false
ME,ME-SPARE-1,Classroom,70,false
ME,ME-SPARE-2,Classroom,70,false
ME,ME-SPARE-3,Classroom,70,false
ME,ME-SPARE-4,Classroom,70,false
ME,ME-SPARE-5,Classroom,70,false
CSE,CSE-LAB1,Lab,40,false
CSE,CSE-LAB2,Lab,40,false
CSE,CSE-LAB3,Lab,40,false
CSE,CSE-LAB4,Lab,40,false
CSE,CSE-LAB5,Lab,40,false
CSE,CSE-LAB6,Lab,40,false
CSE,CSE-LAB7,Lab,40,false
CSE,CSE-LAB8,Lab,40,false
CSE,CSE-LAB9,Lab,40,false
CSE,CSE-LAB10,Lab,40,false
ECE,ECE-LAB1,Lab,40,false
ECE,ECE-LAB2,Lab,40,false
ECE,ECE-LAB3,Lab,40,false
ECE,ECE-LAB4,Lab,40,false
EEE,EEE-LAB1,Lab,40,false
EEE,EEE-LAB2,Lab,40,false
EEE,EEE-LAB3,Lab,40,false
EEE,EEE-LAB4,Lab,40,false
ME,ME-LAB1,Lab,40,false
ME,ME-LAB2,Lab,40,false
ME,ME-LAB3,Lab,40,false
ME,ME-LAB4,Lab,40,false
ME,ME-PG-LAB1,Lab,40,false
ME,ME-PG-LAB2,Lab,40,false
AE,AE-LAB1,Lab,40,false
AE,AE-LAB2,Lab,40,false
AE,AE-LAB3,Lab,40,false
BT,BT-LAB1,Lab,40,false
BT,BT-LAB2,Lab,40,false
BT,BT-LAB3,Lab,40,false
CV,CV-LAB1,Lab,40,false
CV,CV-LAB2,Lab,40,false
CV,CV-LAB3,Lab,40,false
AIML,AIML-LAB1,Lab,40,false
AIML,AIML-LAB2,Lab,40,false
AIML,AIML-LAB3,Lab,40,false
AIML,AIML-LAB4,Lab,40,false
CYS,CYS-LAB1,Lab,40,false
CYS,CYS-LAB2,Lab,40,false
CYS,CYS-LAB3,Lab,40,false
CDS,CDS-LAB1,Lab,40,false
CDS,CDS-LAB2,Lab,40,false
CDS,CDS-LAB3,Lab,40,false
IEM,IEM-LAB1,Lab,40,false
IEM,IEM-LAB2,Lab,40,false
IEM,IEM-LAB3,Lab,40,false
ISE,ISE-LAB1,Lab,40,false
ISE,ISE-LAB2,Lab,40,false
ISE,ISE-LAB3,Lab,40,false
ISE,ISE-LAB4,Lab,40,false
ETE,ETE-LAB1,Lab,40,false
ETE,ETE-LAB2,Lab,40,false
ETE,ETE-LAB3,Lab,40,false
CH,Physics-Lab-1,Lab,40,false
CH,Physics-Lab-2,Lab,40,false
CH,Chemistry-Lab-1,Lab,40,false
CH,Chemistry-Lab-2,Lab,40,false
CH,CH-LAB1,Lab,40,false
CH,CH-LAB2,Lab,40,false
CH,CH-LAB3,Lab,40,false
COMMON,DTL-Huddle1,Lab,40,false
COMMON,DTL-Huddle2,Lab,40,false
COMMON,DTL-Huddle3,Lab,40,false
COMMON,YOGA-Terrace,Classroom,100,false
COMMON,BT-Quadrangle,Classroom,100,false
