department,program,academic_year,semester,section,student_count,dedicated_room
CSE,B.Tech,1,1,A,60,CSE-101
CSE,B.Tech,1,2,A,60,CSE-101
CSE,B.Tech,1,1,B,60,CSE-102
CSE,B.Tech,1,2,B,60,CSE-102
CSE,B.Tech,1,1,C,60,CSE-103
CSE,B.Tech,1,2,C,60,CSE-103
CSE,B.Tech,1,1,D,60,CSE-104
CSE,B.Tech,1,2,D,60,CSE-104
CSE,B.Tech,1,1,E,60,CSE-105
CSE,B.Tech,1,2,E,60,CSE-105
CSE,B.Tech,2,3,A,60,CSE-201
CSE,B.Tech,2,4,A,60,CSE-201
CSE,B.Tech,2,3,B,60,CSE-202
CSE,B.Tech,2,4,B,60,CSE-202
CSE,B.Tech,2,3,C,60,CSE-203
CSE,B.Tech,2,4,C,60,CSE-203
CSE,B.Tech,2,3,D,60,CSE-204
CSE,B.Tech,2,4,D,60,CSE-204
CSE,B.Tech,2,3,E,60,CSE-205
CSE,B.Tech,2,4,E,60,CSE-205
CSE,B.Tech,3,5,A,60,CSE-301
CSE,B.Tech,3,6,A,60,CSE-301
CSE,B.Tech,3,5,B,60,CSE-302
CSE,B.Tech,3,6,B,60,CSE-302
CSE,B.Tech,3,5,C,60,CSE-303
CSE,B.Tech,3,6,C,60,CSE-303
CSE,B.Tech,4,7,A,60,CSE-401
CSE,B.Tech,4,8,A,60,CSE-401
CSE,B.Tech,4,7,B,60,CSE-402
CSE,B.Tech,4,8,B,60,CSE-402
CSE,B.Tech,4,7,C,60,CSE-403
CSE,B.Tech,4,8,C,60,CSE-403
ECE,B.Tech,1,1,A,60,ECE-101
ECE,B.Tech,1,2,A,60,ECE-101
ECE,B.Tech,1,1,B,60,ECE-102
ECE,B.Tech,1,2,B,60,ECE-102
ECE,B.Tech,1,1,C,60,ECE-103
ECE,B.Tech,1,2,C,60,ECE-103
ECE,B.Tech,2,3,A,60,ECE-201
ECE,B.Tech,2,4,A,60,ECE-201
ECE,B.Tech,2,3,B,60,ECE-202
ECE,B.Tech,2,4,B,60,ECE-202
ECE,B.Tech,2,3,C,60,ECE-203
ECE,B.Tech,2,4,C,60,ECE-203
ECE,B.Tech,3,5,A,60,ECE-301
ECE,B.Tech,3,6,A,60,ECE-301
ECE,B.Tech,3,5,B,60,ECE-302
ECE,B.Tech,3,6,B,60,ECE-302
ECE,B.Tech,3,5,C,60,ECE-303
ECE,B.Tech,3,6,C,60,ECE-303
ECE,B.Tech,4,7,A,60,ECE-401
ECE,B.Tech,4,8,A,60,ECE-401
ECE,B.Tech,4,7,B,60,ECE-402
ECE,B.Tech,4,8,B,60,ECE-402
ECE,B.Tech,4,7,C,60,ECE-403
ECE,B.Tech,4,8,C,60,ECE-403
ME,B.Tech,1,1,A,60,ME-101
ME,B.Tech,1,2,A,60,ME-101
ME,B.Tech,1,1,B,60,ME-102
ME,B.Tech,1,2,B,60,ME-102
ME,B.Tech,2,3,A,60,ME-201
ME,B.Tech,2,4,A,60,ME-201
ME,B.Tech,2,3,B,60,ME-202
ME,B.Tech,2,4,B,60,ME-202
ME,B.Tech,3,5,A,60,ME-301
ME,B.Tech,3,6,A,60,ME-301
ME,B.Tech,3,5,B,60,ME-302
ME,B.Tech,3,6,B,60,ME-302
ME,B.Tech,4,7,A,60,ME-401
ME,B.Tech,4,8,A,60,ME-401
ME,B.Tech,4,7,B,60,ME-402
ME,B.Tech,4,8,B,60,ME-402
AE,B.Tech,1,1,A,60,AE-101
AE,B.Tech,1,2,A,60,AE-101
AE,B.Tech,1,1,B,60,AE-102
AE,B.Tech,1,2,B,60,AE-102
AE,B.Tech,1,1,C,60,AE-103
AE,B.Tech,1,2,C,60,AE-103
AE,B.Tech,2,3,A,60,AE-201
AE,B.Tech,2,4,A,60,AE-201
AE,B.Tech,2,3,B,60,AE-202
AE,B.Tech,2,4,B,60,AE-202
AE,B.Tech,2,3,C,60,AE-203
AE,B.Tech,2,4,C,60,AE-203
AE,B.Tech,3,5,A,60,AE-301
AE,B.Tech,3,6,A,60,AE-301
AE,B.Tech,3,5,B,60,AE-302
AE,B.Tech,3,6,B,60,AE-302
AE,B.Tech,3,5,C,60,AE-303
AE,B.Tech,3,6,C,60,AE-303
AE,B.Tech,4,7,A,60,AE-401
AE,B.Tech,4,8,A,60,AE-401
AE,B.Tech,4,7,B,60,AE-402
AE,B.Tech,4,8,B,60,AE-402
AE,B.Tech,4,7,C,60,AE-403
AE,B.Tech,4,8,C,60,AE-403
BT,B.Tech,1,1,A,60,BT-101
BT,B.Tech,1,2,A,60,BT-101
BT,B.Tech,1,1,B,60,BT-102
BT,B.Tech,1,2,B,60,BT-102
BT,B.Tech,1,1,C,60,BT-103
BT,B.Tech,1,2,C,60,BT-103
BT,B.Tech,2,3,A,60,BT-201
BT,B.Tech,2,4,A,60,BT-201
BT,B.Tech,2,3,B,60,BT-202
BT,B.Tech,2,4,B,60,BT-202
BT,B.Tech,2,3,C,60,BT-203
BT,B.Tech,2,4,C,60,BT-203
BT,B.Tech,3,5,A,60,BT-301
BT,B.Tech,3,6,A,60,BT-301
BT,B.Tech,3,5,B,60,BT-302
BT,B.Tech,3,6,B,60,BT-302
BT,B.Tech,3,5,C,60,BT-303
BT,B.Tech,3,6,C,60,BT-303
BT,B.Tech,4,7,A,60,BT-401
BT,B.Tech,4,8,A,60,BT-401
BT,B.Tech,4,7,B,60,BT-402
BT,B.Tech,4,8,B,60,BT-402
BT,B.Tech,4,7,C,60,BT-403
BT,B.Tech,4,8,C,60,BT-403
CH,B.Tech,1,1,A,60,CH-101
CH,B.Tech,1,2,A,60,CH-101
CH,B.Tech,1,1,B,60,CH-102
CH,B.Tech,1,2,B,60,CH-102
CH,B.Tech,1,1,C,60,CH-103
CH,B.Tech,1,2,C,60,CH-103
CH,B.Tech,2,3,A,60,CH-201
CH,B.Tech,2,4,A,60,CH-201
CH,B.Tech,2,3,B,60,CH-202
CH,B.Tech,2,4,B,60,CH-202
CH,B.Tech,2,3,C,60,CH-203
CH,B.Tech,2,4,C,60,CH-203
CH,B.Tech,3,5,A,60,CH-301
CH,B.Tech,3,6,A,60,CH-301
CH,B.Tech,3,5,B,60,CH-302
CH,B.Tech,3,6,B,60,CH-302
CH,B.Tech,3,5,C,60,CH-303
CH,B.Tech,3,6,C,60,CH-303
CH,B.Tech,4,7,A,60,CH-401
CH,B.Tech,4,8,A,60,CH-401
CH,B.Tech,4,7,B,60,CH-402
CH,B.Tech,4,8,B,60,CH-402
CH,B.Tech,4,7,C,60,CH-403
CH,B.Tech,4,8,C,60,CH-403
CV,B.Tech,1,1,A,60,CV-101
CV,B.Tech,1,2,A,60,CV-101
CV,B.Tech,1,1,B,60,CV-102
CV,B.Tech,1,2,B,60,CV-102
CV,B.Tech,1,1,C,60,CV-103
CV,B.Tech,1,2,C,60,CV-103
CV,B.Tech,2,3,A,60,CV-201
CV,B.Tech,2,4,A,60,CV-201
CV,B.Tech,2,3,B,60,CV-202
CV,B.Tech,2,4,B,60,CV-202
CV,B.Tech,2,3,C,60,CV-203
CV,B.Tech,2,4,C,60,CV-203
CV,B.Tech,3,5,A,60,CV-301
CV,B.Tech,3,6,A,60,CV-301
CV,B.Tech,3,5,B,60,CV-302
CV,B.Tech,3,6,B,60,CV-302
CV,B.Tech,3,5,C,60,CV-303
CV,B.Tech,3,6,C,60,CV-303
CV,B.Tech,4,7,A,60,CV-401
CV,B.Tech,4,8,A,60,CV-401
CV,B.Tech,4,7,B,60,CV-402
CV,B.Tech,4,8,B,60,CV-402
CV,B.Tech,4,7,C,60,CV-403
CV,B.Tech,4,8,C,60,CV-403
AIML,B.Tech,1,1,A,60,AIML-101
AIML,B.Tech,1,2,A,60,AIML-101
AIML,B.Tech,1,1,B,60,AIML-102
AIML,B.Tech,1,2,B,60,AIML-102
AIML,B.Tech,1,1,C,60,AIML-103
AIML,B.Tech,1,2,C,60,AIML-103
AIML,B.Tech,2,3,A,60,AIML-201
AIML,B.Tech,2,4,A,60,AIML-201
AIML,B.Tech,2,3,B,60,AIML-202
AIML,B.Tech,2,4,B,60,AIML-202
AIML,B.Tech,2,3,C,60,AIML-203
AIML,B.Tech,2,4,C,60,AIML-203
AIML,B.Tech,3,5,A,60,AIML-301
AIML,B.Tech,3,6,A,60,AIML-301
AIML,B.Tech,3,5,B,60,AIML-302
AIML,B.Tech,3,6,B,60,AIML-302
AIML,B.Tech,3,5,C,60,AIML-303
AIML,B.Tech,3,6,C,60,AIML-303
AIML,B.Tech,4,7,A,60,AIML-401
AIML,B.Tech,4,8,A,60,AIML-401
AIML,B.Tech,4,7,B,60,AIML-402
AIML,B.Tech,4,8,B,60,AIML-402
AIML,B.Tech,4,7,C,60,AIML-403
AIML,B.Tech,4,8,C,60,AIML-403
CYS,B.Tech,1,1,A,60,CYS-101
CYS,B.Tech,1,2,A,60,CYS-101
CYS,B.Tech,1,1,B,60,CYS-102
CYS,B.Tech,1,2,B,60,CYS-102
CYS,B.Tech,1,1,C,60,CYS-103
CYS,B.Tech,1,2,C,60,CYS-103
CYS,B.Tech,2,3,A,60,CYS-201
CYS,B.Tech,2,4,A,60,CYS-201
CYS,B.Tech,2,3,B,60,CYS-202
CYS,B.Tech,2,4,B,60,CYS-202
CYS,B.Tech,2,3,C,60,CYS-203
CYS,B.Tech,2,4,C,60,CYS-203
CYS,B.Tech,3,5,A,60,CYS-301
CYS,B.Tech,3,6,A,60,CYS-301
CYS,B.Tech,3,5,B,60,CYS-302
CYS,B.Tech,3,6,B,60,CYS-302
CYS,B.Tech,3,5,C,60,CYS-303
CYS,B.Tech,3,6,C,60,CYS-303
CYS,B.Tech,4,7,A,60,CYS-401
CYS,B.Tech,4,8,A,60,CYS-401
CYS,B.Tech,4,7,B,60,CYS-402
CYS,B.Tech,4,8,B,60,CYS-402
CYS,B.Tech,4,7,C,60,CYS-403
CYS,B.Tech,4,8,C,60,CYS-403
CDS,B.Tech,1,1,A,60,CDS-101
CDS,B.Tech,1,2,A,60,CDS-101
CDS,B.Tech,1,1,B,60,CDS-102
CDS,B.Tech,1,2,B,60,CDS-102
CDS,B.Tech,1,1,C,60,CDS-103
CDS,B.Tech,1,2,C,60,CDS-103
CDS,B.Tech,2,3,A,60,CDS-201
CDS,B.Tech,2,4,A,60,CDS-201
CDS,B.Tech,2,3,B,60,CDS-202
CDS,B.Tech,2,4,B,60,CDS-202
CDS,B.Tech,2,3,C,60,CDS-203
CDS,B.Tech,2,4,C,60,CDS-203
CDS,B.Tech,3,5,A,60,CDS-301
CDS,B.Tech,3,6,A,60,CDS-301
CDS,B.Tech,3,5,B,60,CDS-302
CDS,B.Tech,3,6,B,60,CDS-302
CDS,B.Tech,3,5,C,60,CDS-303
CDS,B.Tech,3,6,C,60,CDS-303
CDS,B.Tech,4,7,A,60,CDS-401
CDS,B.Tech,4,8,A,60,CDS-401
CDS,B.Tech,4,7,B,60,CDS-402
CDS,B.Tech,4,8,B,60,CDS-402
CDS,B.Tech,4,7,C,60,CDS-403
CDS,B.Tech,4,8,C,60,CDS-403
EEE,B.Tech,1,1,A,60,EEE-101
EEE,B.Tech,1,2,A,60,EEE-101
EEE,B.Tech,1,1,B,60,EEE-102
EEE,B.Tech,1,2,B,60,EEE-102
EEE,B.Tech,1,1,C,60,EEE-103
EEE,B.Tech,1,2,C,60,EEE-103
EEE,B.Tech,2,3,A,60,EEE-201
EEE,B.Tech,2,4,A,60,EEE-201
EEE,B.Tech,2,3,B,60,EEE-202
EEE,B.Tech,2,4,B,60,EEE-202
EEE,B.Tech,2,3,C,60,EEE-203
EEE,B.Tech,2,4,C,60,EEE-203
EEE,B.Tech,3,5,A,60,EEE-301
EEE,B.Tech,3,6,A,60,EEE-301
EEE,B.Tech,3,5,B,60,EEE-302
EEE,B.Tech,3,6,B,60,EEE-302
EEE,B.Tech,3,5,C,60,EEE-303
EEE,B.Tech,3,6,C,60,EEE-303
EEE,B.Tech,4,7,A,60,EEE-401
EEE,B.Tech,4,8,A,60,EEE-401
EEE,B.Tech,4,7,B,60,EEE-402
EEE,B.Tech,4,8,B,60,EEE-402
EEE,B.Tech,4,7,C,60,EEE-403
EEE,B.Tech,4,8,C,60,EEE-403
IEM,B.Tech,1,1,A,60,IEM-101
IEM,B.Tech,1,2,A,60,IEM-101
IEM,B.Tech,1,1,B,60,IEM-102
IEM,B.Tech,1,2,B,60,IEM-102
IEM,B.Tech,1,1,C,60,IEM-103
IEM,B.Tech,1,2,C,60,IEM-103
IEM,B.Tech,2,3,A,60,IEM-201
IEM,B.Tech,2,4,A,60,IEM-201
IEM,B.Tech,2,3,B,60,IEM-202
IEM,B.Tech,2,4,B,60,IEM-202
IEM,B.Tech,2,3,C,60,IEM-203
IEM,B.Tech,2,4,C,60,IEM-203
IEM,B.Tech,3,5,A,60,IEM-301
IEM,B.Tech,3,6,A,60,IEM-301
IEM,B.Tech,3,5,B,60,IEM-302
IEM,B.Tech,3,6,B,60,IEM-302
IEM,B.Tech,3,5,C,60,IEM-303
IEM,B.Tech,3,6,C,60,IEM-303
IEM,B.Tech,4,7,A,60,IEM-401
IEM,B.Tech,4,8,A,60,IEM-401
IEM,B.Tech,4,7,B,60,IEM-402
IEM,B.Tech,4,8,B,60,IEM-402
IEM,B.Tech,4,7,C,60,IEM-403
IEM,B.Tech,4,8,C,60,IEM-403
ISE,B.Tech,2,3,A,60,ISE-201
ISE,B.Tech,2,4,A,60,ISE-201
ISE,B.Tech,2,3,B,60,ISE-202
ISE,B.Tech,2,4,B,60,ISE-202
ISE,B.Tech,2,3,C,60,ISE-203
ISE,B.Tech,2,4,C,60,ISE-203
ISE,B.Tech,3,5,A,60,ISE-301
ISE,B.Tech,3,6,A,60,ISE-301
ISE,B.Tech,3,5,B,60,ISE-302
ISE,B.Tech,3,6,B,60,ISE-302
ISE,B.Tech,3,5,C,60,ISE-303
ISE,B.Tech,3,6,C,60,ISE-303
ISE,B.Tech,4,7,A,60,ISE-401
ISE,B.Tech,4,8,A,60,ISE-401
ISE,B.Tech,4,7,B,60,ISE-402
ISE,B.Tech,4,8,B,60,ISE-402
ISE,B.Tech,4,7,C,60,ISE-403
ISE,B.Tech,4,8,C,60,ISE-403
ETE,B.Tech,1,1,A,60,ETE-101
ETE,B.Tech,1,2,A,60,ETE-101
ETE,B.Tech,1,1,B,60,ETE-102
ETE,B.Tech,1,2,B,60,ETE-102
ETE,B.Tech,1,1,C,60,ETE-103
ETE,B.Tech,1,2,C,60,ETE-103
ETE,B.Tech,2,3,A,60,ETE-201
ETE,B.Tech,2,4,A,60,ETE-201
ETE,B.Tech,2,3,B,60,ETE-202
ETE,B.Tech,2,4,B,60,ETE-202
ETE,B.Tech,2,3,C,60,ETE-203
ETE,B.Tech,2,4,C,60,ETE-203
ETE,B.Tech,3,5,A,60,ETE-301
ETE,B.Tech,3,6,A,60,ETE-301
ETE,B.Tech,3,5,B,60,ETE-302
ETE,B.Tech,3,6,B,60,ETE-302
ETE,B.Tech,3,5,C,60,ETE-303
ETE,B.Tech,3,6,C,60,ETE-303
ETE,B.Tech,4,7,A,60,ETE-401
ETE,B.Tech,4,8,A,60,ETE-401
ETE,B.Tech,4,7,B,60,ETE-402
ETE,B.Tech,4,8,B,60,ETE-402
ETE,B.Tech,4,7,C,60,ETE-403
ETE,B.Tech,4,8,C,60,ETE-403
